Date,Holiday,special_day,Avg_Temp,Max_Temp,Min_Temp,Season,Month,Day,Lunch_Main_Dish,Dinner_Main_Dish,Lunch_Count,Dinner_Count,MainMenu
2019-06-10,2019,0,18.4,21.9,15.7,여름,6,월,소불고기,삼겹살구이,1232,568,소불고기 / 삼겹살구이
2019-06-11,2019,0,20.5,26.1,15.5,여름,6,화,오징어볶음,떡볶이,804,555,오징어볶음 / 떡볶이
2019-06-12,2019,0,21.5,26.4,16.1,여름,6,수,사과고구마그라탕,갈치구이,876,359,사과고구마그라탕 / 갈치구이
2019-06-13,2019,0,23.0,28.8,16.6,여름,6,목,닭볶음탕,훈제오리냉채,679,520,닭볶음탕 / 훈제오리냉채
2019-06-14,2019,0,23.0,28.4,19.1,여름,6,금,사천식탕수육,미트볼케찹조림,538,373,사천식탕수육 / 미트볼케찹조림
2019-06-17,2019,0,21.7,26.2,18.1,여름,6,월,돼지고기유자청볶음,류산슬,1099,534,돼지고기유자청볶음 / 류산슬
2019-06-18,2019,0,20.8,24.8,17.0,여름,6,화,매운돼지갈비찜,토마토스파게티,853,491,매운돼지갈비찜 / 토마토스파게티
2019-06-19,2019,0,21.4,25.4,18.9,여름,6,수,깐풍기,닭갈비,882,420,깐풍기 / 닭갈비
2019-06-20,2019,0,22.7,27.8,19.8,여름,6,목,주꾸미볶음,유린기,625,419,주꾸미볶음 / 유린기
2019-06-21,2019,0,22.1,26.1,19.4,여름,6,금,소고기장조림,미니야채떡갈비,505,381,소고기장조림 / 미니야채떡갈비
2019-06-24,2019,0,25.2,30.9,20.9,여름,6,월,소불고기,오징어굴소스볶음,1105,540,소불고기 / 오징어굴소스볶음
2019-06-25,2019,0,25.6,32.8,19.5,여름,6,화,돈육장조림,고추잡채*꽃빵,775,472,돈육장조림 / 고추잡채*꽃빵
2019-06-27,2019,0,25.5,31.2,21.9,여름,6,목,양념치킨,소고기퀘사디아,808,501,양념치킨 / 소고기퀘사디아
2019-06-28,2019,0,24.7,29.0,22.3,여름,6,금,치킨핑거*요거트드레싱,돈육강정,535,373,치킨핑거*요거트드레싱 / 돈육강정
2019-07-01,2019,0,23.9,28.9,20.6,여름,7,월,치즈함박스테이크,고등어구이,1175,512,치즈함박스테이크 / 고등어구이
2019-07-02,2019,0,24.4,30.1,20.8,여름,7,화,쇠고기낙지볶음,생선까스*탈탈소스,787,504,쇠고기낙지볶음 / 생선까스*탈탈소스
2019-07-03,2019,0,24.1,27.4,21.2,여름,7,수,치킨너겟,돈육간장볶음,910,324,치킨너겟 / 돈육간장볶음
2019-07-04,2019,0,25.4,32.8,20.0,여름,7,목,짬뽕불고기,해물부추전,699,565,짬뽕불고기 / 해물부추전
2019-07-05,2019,0,27.6,35.0,20.2,여름,7,금,훈제오리구이,레몬탕수육,546,371,훈제오리구이 / 레몬탕수육
2019-07-08,2019,0,25.1,31.0,21.2,여름,7,월,버섯불고기,해물누룽지탕,985,465,버섯불고기 / 해물누룽지탕
2019-07-09,2019,0,25.0,30.0,19.7,여름,7,화,닭볶음탕,케이준샐러드,861,472,닭볶음탕 / 케이준샐러드
2019-07-10,2019,0,22.7,27.3,19.3,여름,7,수,깐풍육,가자미튀김,862,326,깐풍육 / 가자미튀김
2019-07-11,2019,0,21.9,25.9,19.5,여름,7,목,삼겹보쌈,언양식불고기,730,475,삼겹보쌈 / 언양식불고기
2019-07-12,2019,1,23.6,28.7,20.0,여름,7,금,찹쌀밥,소고기장조림,856,385,찹쌀밥 / 소고기장조림
2019-07-15,2019,0,23.8,27.4,22.1,여름,7,월,돈육굴소스볶음,오징어볶음*소면,1127,453,돈육굴소스볶음 / 오징어볶음*소면
2019-07-16,2019,0,24.7,28.8,21.4,여름,7,화,닭갈비,떡볶이,952,477,닭갈비 / 떡볶이
2019-07-17,2019,0,25.6,29.2,22.3,여름,7,수,야채튀김,돼지고기장조림,814,274,야채튀김 / 돼지고기장조림
2019-07-18,2019,0,26.9,32.1,23.3,여름,7,목,미니채소떡갈비,옛날왕돈가스,734,455,미니채소떡갈비 / 옛날왕돈가스
2019-07-19,2019,0,28.6,35.0,22.8,여름,7,금,갈치구이,안동찜닭,538,367,갈치구이 / 안동찜닭
2019-07-22,2019,1,26.7,31.0,24.2,여름,7,월,소고기숙주볶음,오리불고기,1013,503,소고기숙주볶음 / 오리불고기
2019-07-23,2019,0,28.1,32.9,24.4,여름,7,화,등갈비김치찜,해물볶음우동,855,516,등갈비김치찜 / 해물볶음우동
2019-07-24,2019,0,26.5,27.2,25.2,여름,7,수,갈비통통만두,대패삼겹*파채,744,322,갈비통통만두 / 대패삼겹*파채
2019-07-25,2019,0,26.3,27.4,25.6,여름,7,목,유린기,사천식탕수육,668,370,유린기 / 사천식탕수육
2019-07-26,2019,0,25.1,25.9,23.7,여름,7,금,고구마함박스테이크,돈육매콤조림,462,336,고구마함박스테이크 / 돈육매콤조림
2019-07-29,2019,0,27.5,30.0,25.6,여름,7,월,유자청제육볶음,버섯불고기,898,431,유자청제육볶음 / 버섯불고기
2019-07-30,2019,0,28.1,30.8,26.3,여름,7,화,장어강정,탄두리치킨,745,457,장어강정 / 탄두리치킨
2019-07-31,2019,0,25.8,27.5,24.0,여름,7,수,해물누룽지탕,자기계발의날,619,0,해물누룽지탕 / 자기계발의날
2019-08-01,2019,0,26.3,30.1,23.5,여름,8,목,닭볶음탕,돈육강정,648,463,닭볶음탕 / 돈육강정
2019-08-02,2019,0,28.4,33.1,24.7,여름,8,금,미트볼케찹조림,고등어구이,440,274,미트볼케찹조림 / 고등어구이
2019-08-05,2019,0,30.5,35.9,25.6,여름,8,월,닭갈비,꽁치오븐구이,936,445,닭갈비 / 꽁치오븐구이
2019-08-06,2019,0,31.6,36.8,27.9,여름,8,화,짬뽕불고기,로제파스타,798,513,짬뽕불고기 / 로제파스타
2019-08-07,2019,0,26.9,30.3,23.9,여름,8,수,고추잡채*꽃빵,돈육장조림,841,304,고추잡채*꽃빵 / 돈육장조림
2019-08-08,2019,0,28.9,32.7,25.9,여름,8,목,돼지갈비찜,닭오븐구이,781,482,돼지갈비찜 / 닭오븐구이
2019-08-09,2019,0,29.8,34.6,26.0,여름,8,금,주꾸미볶음,등뼈김치찜,641,401,주꾸미볶음 / 등뼈김치찜
2019-08-12,2019,0,26.6,28.5,24.8,여름,8,월,소고기숙주볶음,양념치킨,1073,527,소고기숙주볶음 / 양념치킨
2019-08-13,2019,0,29.2,35.3,25.1,여름,8,화,언양식불고기,까르보나라떡볶이,813,519,언양식불고기 / 까르보나라떡볶이
2019-08-14,2019,0,30.4,35.7,25.9,여름,8,수,유린기,오징어볶음*소면,713,421,유린기 / 오징어볶음*소면
2019-08-16,2019,0,25.9,29.5,23.0,여름,8,금,쇠고기장조림,돈육굴소스볶음,466,313,쇠고기장조림 / 돈육굴소스볶음
2019-08-19,2019,0,26.3,31.3,21.2,여름,8,월,유자청제육볶음,안동찜닭,1249,530,유자청제육볶음 / 안동찜닭
2019-08-20,2019,0,28.2,32.8,23.2,여름,8,화,닭강정,해물까스*칠리소스,955,534,닭강정 / 해물까스*칠리소스
2019-08-21,2019,0,27.0,30.4,24.4,여름,8,수,오징어튀김,소고기낙지볶음,923,423,오징어튀김 / 소고기낙지볶음
2019-08-22,2019,0,26.9,31.4,23.0,여름,8,목,류산슬,탕수육,880,514,류산슬 / 탕수육
2019-08-23,2019,0,26.2,30.5,22.7,여름,8,금,미니채소떡갈비,동파삼겹수육,599,393,미니채소떡갈비 / 동파삼겹수육
2019-08-26,2019,0,26.4,32.1,21.5,여름,8,월,함박스테이크,돈육간장볶음,1221,547,함박스테이크 / 돈육간장볶음
2019-08-27,2019,0,25.7,29.3,22.2,여름,8,화,버섯불고기,찹쌀순대볶음,921,516,버섯불고기 / 찹쌀순대볶음
2019-08-29,2019,0,23.4,26.4,20.1,여름,8,목,훈제오리구이,소고기퀘사디아,845,550,훈제오리구이 / 소고기퀘사디아
2019-08-30,2019,0,22.6,27.0,19.5,여름,8,금,굴비구이,마늘치킨,575,385,굴비구이 / 마늘치킨
2019-09-02,2019,0,24.4,29.7,19.4,가을,9,월,돈육김치볶음,파닭,1363,609,돈육김치볶음 / 파닭
2019-09-03,2019,0,24.1,28.0,22.0,가을,9,화,소고기장조림,치킨샐러드,944,573,소고기장조림 / 치킨샐러드
2019-09-04,2019,0,22.8,25.5,21.2,가을,9,수,새송이너비아니구이,돈육강정,769,412,새송이너비아니구이 / 돈육강정
2019-09-05,2019,0,23.0,27.6,21.5,가을,9,목,매운돼지갈비찜,야채튀김,778,557,매운돼지갈비찜 / 야채튀김
2019-09-06,2019,0,25.3,29.1,21.6,가을,9,금,수제돈까스,소고기숙주볶음,687,349,수제돈까스 / 소고기숙주볶음
2019-09-09,2019,0,25.1,28.0,22.4,가을,9,월,짬뽕불고기,닭갈비,1228,612,짬뽕불고기 / 닭갈비
2019-09-10,2019,0,23.8,26.5,22.1,가을,9,화,사천식탕수육,토마토스파게티,812,541,사천식탕수육 / 토마토스파게티
2019-09-11,2019,0,24.3,28.7,20.4,가을,9,수,생선까스*칠리소스,고추잡채*꽃빵,916,123,생선까스*칠리소스 / 고추잡채*꽃빵
2019-09-16,2019,0,24.5,30.5,20.7,가을,9,월,훈제오리고추장볶음,치즈함박스테이크,1283,687,훈제오리고추장볶음 / 치즈함박스테이크
2019-09-17,2019,0,23.5,29.0,18.0,가을,9,화,돈육굴소스볶음,또띠아피자,1010,640,돈육굴소스볶음 / 또띠아피자
2019-09-18,2019,0,21.0,25.4,16.0,가을,9,수,탄두리치킨,쇠고기숙주볶음,1006,418,탄두리치킨 / 쇠고기숙주볶음
2019-09-19,2019,0,19.5,26.0,13.6,가을,9,목,주꾸미볶음,김치전,701,480,주꾸미볶음 / 김치전
2019-09-20,2019,0,19.6,24.2,15.8,가을,9,금,대패삼겹*파채,안동찜닭,662,415,대패삼겹*파채 / 안동찜닭
2019-09-23,2019,0,20.0,24.6,16.9,가을,9,월,유자청제육볶음,고등어구이,1239,595,유자청제육볶음 / 고등어구이
2019-09-24,2019,0,19.8,26.5,13.9,가을,9,화,버섯불고기,닭볶음탕,899,570,버섯불고기 / 닭볶음탕
2019-09-25,2019,0,20.9,27.4,14.8,가을,9,수,돈육강정,*,803,0,돈육강정 / *
2019-09-26,2019,0,22.9,29.0,17.7,가을,9,목,해물누룽지탕,깐풍기,620,474,해물누룽지탕 / 깐풍기
2019-09-27,2019,0,22.9,27.0,19.6,가을,9,금,언양식불고기,돈육간장볶음,722,368,언양식불고기 / 돈육간장볶음
2019-09-30,2019,0,22.4,29.9,16.4,가을,9,월,짬뽕불고기,오징어볶음,1030,516,짬뽕불고기 / 오징어볶음
2019-10-02,2019,0,21.6,24.2,20.0,가을,10,수,닭갈비,쇠고기장조림,1241,743,닭갈비 / 쇠고기장조림
2019-10-04,2019,0,22.4,27.8,18.0,가을,10,금,소불고기,함박스테이크,1215,755,소불고기 / 함박스테이크
2019-10-07,2019,0,14.8,17.9,13.3,가을,10,월,돈육굴소스볶음,갈치구이,1133,492,돈육굴소스볶음 / 갈치구이
2019-10-08,2019,0,14.7,19.8,10.6,가을,10,화,마늘간장치킨,고구마치즈구이,883,521,마늘간장치킨 / 고구마치즈구이
2019-10-10,2019,0,15.2,19.8,10.7,가을,10,목,굴비구이,쇠고기퀘사디아,862,546,굴비구이 / 쇠고기퀘사디아
2019-10-11,2019,0,18.8,26.1,13.0,가을,10,금,매운돼지갈비찜,탕수어,566,312,매운돼지갈비찜 / 탕수어
2019-10-14,2019,0,14.4,19.6,9.5,가을,10,월,제육볶음,주꾸미볶음,1140,601,제육볶음 / 주꾸미볶음
2019-10-15,2019,0,14.5,20.4,8.8,가을,10,화,닭갈비,통새우또띠아,867,550,닭갈비 / 통새우또띠아
2019-10-16,2019,0,14.6,20.8,9.0,가을,10,수,돈육강정,꽁치구이,765,334,돈육강정 / 꽁치구이
2019-10-18,2019,0,17.0,22.7,12.0,가을,10,금,쇠고기장조림,후르츠탕수육,581,345,쇠고기장조림 / 후르츠탕수육
2019-10-21,2019,0,17.1,24.6,10.9,가을,10,월,훈제오리단호박볶음,언양식불고기,1107,561,훈제오리단호박볶음 / 언양식불고기
2019-10-22,2019,0,18.1,24.4,13.3,가을,10,화,짬뽕불고기,떡볶이,1090,446,짬뽕불고기 / 떡볶이
2019-10-23,2019,0,17.0,20.7,14.3,가을,10,수,유린기,소고기버섯볶음,785,419,유린기 / 소고기버섯볶음
2019-10-24,2019,0,18.3,23.8,15.3,가을,10,목,등갈비김치말이,돈육간장강정,705,409,등갈비김치말이 / 돈육간장강정
2019-10-25,2019,0,16.7,22.0,13.1,가을,10,금,생선까스*칠리소스,류산슬,546,304,생선까스*칠리소스 / 류산슬
2019-10-28,2019,0,12.9,17.7,7.4,가을,10,월,유자청제육볶음,가자미카레튀김,915,436,유자청제육볶음 / 가자미카레튀김
2019-10-29,2019,0,12.5,17.6,8.2,가을,10,화,오징어볶음,닭오븐구이,808,517,오징어볶음 / 닭오븐구이
2019-10-30,2019,0,11.2,17.7,5.0,가을,10,수,치킨핑거,*,771,0,치킨핑거 / *
2019-10-31,2019,0,14.8,19.7,8.4,가을,10,목,동파삼겹수육,또띠아피자,671,475,동파삼겹수육 / 또띠아피자
2019-11-01,2019,0,14.9,20.5,11.4,가을,11,금,딸기드레싱샐러드,돈육장조림,586,317,딸기드레싱샐러드 / 돈육장조림
2019-11-04,2019,0,13.8,20.3,9.2,가을,11,월,소고기낙지볶음,함박스테이크,1058,552,소고기낙지볶음 / 함박스테이크
2019-11-05,2019,0,12.4,18.4,8.4,가을,11,화,순살파닭,야채튀김,773,475,순살파닭 / 야채튀김
2019-11-06,2019,0,11.0,16.5,6.3,가을,11,수,시금치프리타타,황태양념구이,773,321,시금치프리타타 / 황태양념구이
2019-11-07,2019,0,9.2,13.6,5.0,가을,11,목,미니채소떡갈비,로제파스타,700,460,미니채소떡갈비 / 로제파스타
2019-11-08,2019,0,6.8,13.0,1.1,가을,11,금,사천식탕수육,대패삼겹*파채,535,321,사천식탕수육 / 대패삼겹*파채
2019-11-11,2019,0,11.2,15.1,7.9,가을,11,월,언양식불고기*양파채,훈제오리불고기,1079,489,언양식불고기*양파채 / 훈제오리불고기
2019-11-12,2019,0,9.3,14.5,4.8,가을,11,화,주꾸미볶음,쇠고기퀘사디아,769,456,주꾸미볶음 / 쇠고기퀘사디아
2019-11-13,2019,0,7.2,11.3,3.0,가을,11,수,돈육강정,등갈비바베큐조림,733,328,돈육강정 / 등갈비바베큐조림
2019-11-14,2019,0,1.3,5.0,-2.5,가을,11,목,해물누룽지탕,부추전,677,466,해물누룽지탕 / 부추전
2019-11-15,2019,0,5.6,7.6,1.4,가을,11,금,치킨텐더샐러드,소불고기,543,342,치킨텐더샐러드 / 소불고기
2019-11-18,2019,0,4.6,12.7,0.4,가을,11,월,소고기장조림,짬뽕불고기,1032,527,소고기장조림 / 짬뽕불고기
2019-11-19,2019,0,0.2,4.0,-3.5,가을,11,화,탕수어,찹쌀순대볶음,762,529,탕수어 / 찹쌀순대볶음
2019-11-20,2019,0,0.5,6.3,-4.6,가을,11,수,닭강정,삼겹살구이,759,386,닭강정 / 삼겹살구이
2019-11-21,2019,0,4.2,9.0,-2.3,가을,11,목,류산슬,유린기,613,442,류산슬 / 유린기
2019-11-22,2019,0,9.7,17.3,3.0,가을,11,금,생선까스,미트볼조림,551,313,생선까스 / 미트볼조림
2019-11-25,2019,0,1.9,6.0,-1.2,가을,11,월,버섯불고기,삼겹보쌈,1097,609,버섯불고기 / 삼겹보쌈
2019-11-26,2019,0,6.6,13.7,1.2,가을,11,화,누룽지탕수육,크림카레우동,816,511,누룽지탕수육 / 크림카레우동
2019-11-28,2019,0,3.5,10.4,-0.6,가을,11,목,닭볶음탕,오징어튀김,644,460,닭볶음탕 / 오징어튀김
2019-11-29,2019,0,1.5,6.9,-3.4,가을,11,금,모듬튀김,굴비구이,572,256,모듬튀김 / 굴비구이
2019-12-02,2019,0,-0.1,2.8,-3.2,겨울,12,월,훈제오리구이,오징어볶음,1140,580,훈제오리구이 / 오징어볶음
2019-12-03,2019,0,0.5,4.2,-5.0,겨울,12,화,마늘간장치킨,미니햄버거,873,566,마늘간장치킨 / 미니햄버거
2019-12-04,2019,0,2.0,7.2,-2.0,겨울,12,수,해물까스*칠리소스,돈육강정,879,329,해물까스*칠리소스 / 돈육강정
2019-12-05,2019,0,-4.4,-0.2,-8.5,겨울,12,목,닭갈비,케이준샐러드,779,483,닭갈비 / 케이준샐러드
2019-12-06,2019,0,-5.9,-1.0,-10.6,겨울,12,금,수제돈가스,함박스테이크,631,315,수제돈가스 / 함박스테이크
2019-12-09,2019,0,3.2,8.0,-1.3,겨울,12,월,유자청돈육볶음,닭데리야끼조림,1120,521,유자청돈육볶음 / 닭데리야끼조림
2019-12-10,2019,0,8.1,10.8,6.0,겨울,12,화,유린기,해물떡볶이,742,519,유린기 / 해물떡볶이
2019-12-11,2019,0,6.3,9.8,0.1,겨울,12,수,새송이너비아니구이,버섯불고기,858,327,새송이너비아니구이 / 버섯불고기
2019-12-12,2019,0,-0.7,3.4,-3.5,겨울,12,목,매운돼지갈비찜,깐풍육,731,411,매운돼지갈비찜 / 깐풍육
2019-12-13,2019,0,2.1,5.9,-3.7,겨울,12,금,안동찜닭,미니떡갈비조림,639,380,안동찜닭 / 미니떡갈비조림
2019-12-16,2019,0,7.8,12.9,2.1,겨울,12,월,훈제오리볶음,양념치킨,1103,464,훈제오리볶음 / 양념치킨
2019-12-17,2019,0,7.7,10.2,3.2,겨울,12,화,소고기숙주볶음,복주머니딤섬*장,739,472,소고기숙주볶음 / 복주머니딤섬*장
2019-12-18,2019,0,0.8,5.2,-1.7,겨울,12,수,언양식불고기*양파채,돈육간장볶음,683,278,언양식불고기*양파채 / 돈육간장볶음
2019-12-19,2019,0,-0.8,3.1,-4.5,겨울,12,목,대패삼겹*파채,해물전,862,321,대패삼겹*파채 / 해물전
2019-12-20,2019,0,-1.1,2.0,-3.5,겨울,12,금,매운닭찜,오징어볶음*소면,481,353,매운닭찜 / 오징어볶음*소면
2019-12-23,2019,0,3.4,5.2,0.3,겨울,12,월,돈육김치볶음,주꾸미볶음,741,124,돈육김치볶음 / 주꾸미볶음
2019-12-24,2019,0,0.8,6.5,-2.9,겨울,12,화,치킨핑거,크림스프,462,221,치킨핑거 / 크림스프
2019-12-26,2019,0,2.0,4.1,-2.4,겨울,12,목,짬뽕불고기,새우또띠아,594,203,짬뽕불고기 / 새우또띠아
2019-12-27,2019,0,-1.7,2.6,-4.6,겨울,12,금,사천식탕수육,굴비구이,387,226,사천식탕수육 / 굴비구이
2019-12-30,2019,0,2.7,6.8,-5.7,겨울,12,월,버섯불고기,고등어구이,652,132,버섯불고기 / 고등어구이
2020-01-02,2020,0,1.0,3.8,-0.7,겨울,1,목,제육볶음,생선까스*탈탈소스,985,362,제육볶음 / 생선까스*탈탈소스
2020-01-03,2020,0,-0.1,4.6,-3.4,겨울,1,금,탕수어,돈육장조림,635,344,탕수어 / 돈육장조림
2020-01-06,2020,0,3.1,4.6,0.6,겨울,1,월,돈육김치볶음,해물누룽지탕,1133,389,돈육김치볶음 / 해물누룽지탕
2020-01-07,2020,0,6.3,7.7,4.2,겨울,1,화,순살파닭,새우까스*칠리소스,904,490,순살파닭 / 새우까스*칠리소스
2020-01-08,2020,0,2.4,8.9,-0.4,겨울,1,수,돈육강정,주꾸미볶음,740,321,돈육강정 / 주꾸미볶음
2020-01-09,2020,0,-1.2,2.0,-3.1,겨울,1,목,가자미튀김,양송이스프,773,474,가자미튀김 / 양송이스프
2020-01-10,2020,0,-0.6,4.2,-4.3,겨울,1,금,또띠아피자,소고기장조림,573,320,또띠아피자 / 소고기장조림
2020-01-13,2020,0,-2.9,0.2,-4.7,겨울,1,월,훈제오리구이,소고기숙주볶음,945,454,훈제오리구이 / 소고기숙주볶음
2020-01-14,2020,0,-2.3,2.6,-5.7,겨울,1,화,함박스테이크*소스,떡볶이,820,272,함박스테이크*소스 / 떡볶이
2020-01-15,2020,0,-2.7,2.2,-6.4,겨울,1,수,오징어숙회무침,돈육고추장볶음,633,350,오징어숙회무침 / 돈육고추장볶음
2020-01-16,2020,0,-1.7,3.2,-5.5,겨울,1,목,묵은지닭찜,탕수육,761,457,묵은지닭찜 / 탕수육
2020-01-17,2020,0,-0.6,4.9,-4.8,겨울,1,금,토마토스파게티,미니떡갈비조림,696,344,토마토스파게티 / 미니떡갈비조림
2020-01-20,2020,0,0.7,5.5,-3.3,겨울,1,월,닭갈비,간장불고기,1075,439,닭갈비 / 간장불고기
2020-01-21,2020,0,-0.4,5.5,-5.6,겨울,1,화,등갈비김치찜,감자만두,868,478,등갈비김치찜 / 감자만두
2020-01-22,2020,0,3.0,7.8,-0.1,겨울,1,수,허니버터치킨,주꾸미삼겹살볶음,782,354,허니버터치킨 / 주꾸미삼겹살볶음
2020-01-23,2020,0,4.6,9.9,0.0,겨울,1,목,돼지갈비찜,해물파전,685,117,돼지갈비찜 / 해물파전
2020-01-28,2020,0,6.8,9.9,4.3,겨울,1,화,오리고추장볶음,깐풍육,1042,639,오리고추장볶음 / 깐풍육
2020-01-29,2020,0,6.0,9.6,3.2,겨울,1,수,치킨핑거,자기개발의날,1197,0,치킨핑거 / 자기개발의날
2020-01-30,2020,0,5.2,10.4,1.4,겨울,1,목,닭오븐구이,수제고로케,736,497,닭오븐구이 / 수제고로케
2020-01-31,2020,0,3.9,8.9,1.4,겨울,1,금,오징어튀김,돈육장조림,623,368,오징어튀김 / 돈육장조림
2020-02-03,2020,0,-0.4,3.0,-2.9,겨울,2,월,쇠고기낙지볶음,유린기,1081,495,쇠고기낙지볶음 / 유린기
2020-02-04,2020,0,-1.6,3.9,-6.0,겨울,2,화,돈육강정,해물까스,849,304,돈육강정 / 해물까스
2020-02-05,2020,0,-8.3,-4.9,-11.0,겨울,2,수,언양식불고기,오징어볶음,660,276,언양식불고기 / 오징어볶음
2020-02-06,2020,0,-6.4,0.4,-11.8,겨울,2,목,동파삼겹수육,쫄면야채무침,637,369,동파삼겹수육 / 쫄면야채무침
2020-02-07,2020,0,-1.7,2.2,-7.2,겨울,2,금,굴비구이,제육볶음,539,326,굴비구이 / 제육볶음
2020-02-10,2020,0,4.0,9.6,-0.7,겨울,2,월,소고기숙주볶음,고추잡채&꽃빵,1233,633,소고기숙주볶음 / 고추잡채&꽃빵
2020-02-11,2020,0,6.8,14.6,-0.5,겨울,2,화,레몬탕수육,참치야채전,1075,668,레몬탕수육 / 참치야채전
2020-02-12,2020,0,7.4,8.2,6.5,겨울,2,수,닭데리야끼조림,류산슬,1173,411,닭데리야끼조림 / 류산슬
2020-02-13,2020,0,6.5,8.7,4.9,겨울,2,목,돈육간장볶음,부추전,834,575,돈육간장볶음 / 부추전
2020-02-14,2020,0,8.1,14.7,3.2,겨울,2,금,크림새우,수제돈가스&소스,776,436,크림새우 / 수제돈가스&소스
2020-02-17,2020,0,-5.9,-3.9,-7.1,겨울,2,월,유자청제육볶음,안동찜닭,1370,649,유자청제육볶음 / 안동찜닭
2020-02-18,2020,0,-4.1,1.3,-8.3,겨울,2,화,주꾸미볶음,계란떡볶이,939,630,주꾸미볶음 / 계란떡볶이
2020-02-19,2020,0,1.0,6.4,-4.4,겨울,2,수,사과고구마그라탕,해물누룽지탕,930,434,사과고구마그라탕 / 해물누룽지탕
2020-02-20,2020,0,4.6,10.8,-0.6,겨울,2,목,간장마늘치킨,새우까스*와사비소스,826,542,간장마늘치킨 / 새우까스*와사비소스
2020-02-21,2020,0,6.7,10.9,2.1,겨울,2,금,짬뽕불고기,고등어구이,627,380,짬뽕불고기 / 고등어구이
2020-02-24,2020,0,7.0,12.2,0.8,겨울,2,월,돈육김치볶음,가자미카레튀김,1282,767,돈육김치볶음 / 가자미카레튀김
2020-02-25,2020,0,6.7,9.4,4.7,겨울,2,화,훈제오리구이,소고기퀘사디아,1238,776,훈제오리구이 / 소고기퀘사디아
2020-02-26,2020,0,6.4,10.4,2.8,겨울,2,수,치킨텐더*콘소스D,자기개발의날,1105,0,치킨텐더*콘소스D / 자기개발의날
2020-02-27,2020,0,6.1,12.5,1.3,겨울,2,목,닭갈비,사천식탕수육,1000,673,닭갈비 / 사천식탕수육
2020-02-28,2020,0,4.5,5.9,3.6,겨울,2,금,소고기장조림,돼지갈비찜,750,414,소고기장조림 / 돼지갈비찜
2020-03-02,2020,0,3.4,7.6,0.0,봄,3,월,소고기버섯볶음,삼겹살구이,1362,771,소고기버섯볶음 / 삼겹살구이
2020-03-03,2020,1,4.8,10.5,0.3,봄,3,화,오징어볶음*소면,로제스파게티,1074,598,오징어볶음*소면 / 로제스파게티
2020-03-04,2020,0,2.2,4.6,-1.3,봄,3,수,갈치구이,미니채소떡갈비,999,462,갈치구이 / 미니채소떡갈비
2020-03-05,2020,0,1.4,6.3,-2.8,봄,3,목,수원왕갈비통닭,순대야채볶음,989,630,수원왕갈비통닭 / 순대야채볶음
2020-03-06,2020,0,3.7,10.1,-2.5,봄,3,금,돈육간장볶음,모듬버섯탕수육,642,379,돈육간장볶음 / 모듬버섯탕수육
2020-03-09,2020,0,11.1,17.6,4.8,봄,3,월,소불고기,동파육,1276,640,소불고기 / 동파육
2020-03-10,2020,0,6.4,10.8,3.2,봄,3,화,가자미엿장조림,멘보샤*칠리S,1019,575,가자미엿장조림 / 멘보샤*칠리S
2020-03-11,2020,0,3.8,8.3,0.0,봄,3,수,감자만두*양념,등갈비오븐구이,967,487,감자만두*양념 / 등갈비오븐구이
2020-03-12,2020,0,6.8,13.3,0.2,봄,3,목,해물돼지갈비찜,메추리알치즈떡볶이,804,614,해물돼지갈비찜 / 메추리알치즈떡볶이
2020-03-13,2020,0,4.9,8.7,-0.1,봄,3,금,동태포전,닭불고기,593,343,동태포전 / 닭불고기
2020-03-16,2020,0,3.6,9.1,-2.1,봄,3,월,돈육굴소스볶음,묵은지닭찜,1284,630,돈육굴소스볶음 / 묵은지닭찜
2020-03-17,2020,0,6.6,12.3,3.1,봄,3,화,차돌박이숙주볶음,미트볼피망볶음,914,520,차돌박이숙주볶음 / 미트볼피망볶음
2020-03-18,2020,0,10.0,17.0,2.7,봄,3,수,레몬유린기,코다리강정,831,383,레몬유린기 / 코다리강정
2020-03-19,2020,0,9.1,12.1,5.8,봄,3,목,짜장닭볶음,팽이장국,829,541,짜장닭볶음 / 팽이장국
2020-03-20,2020,0,8.8,14.0,3.1,봄,3,금,칠리새우,치즈함박스테이크,627,358,칠리새우 / 치즈함박스테이크
2020-03-23,2020,0,10.6,17.0,5.4,봄,3,월,오리양념불고기*쌈무,삼치튀김*데리야끼,1110,651,오리양념불고기*쌈무 / 삼치튀김*데리야끼
2020-03-24,2020,0,11.4,17.9,5.3,봄,3,화,해물누룽지탕,돈육고구마강정,1083,754,해물누룽지탕 / 돈육고구마강정
2020-03-25,2020,0,12.5,19.2,6.1,봄,3,수,목살스테이크,생야채*쌈짱,1022,526,목살스테이크 / 생야채*쌈짱
2020-03-26,2020,0,14.8,20.6,8.1,봄,3,목,제육볶음,해물까스*와사비소스,955,645,제육볶음 / 해물까스*와사비소스
2020-03-27,2020,0,11.9,15.8,6.7,봄,3,금,치킨너겟,언양식불고기,839,377,치킨너겟 / 언양식불고기
2020-03-30,2020,0,10.2,16.9,4.3,봄,3,월,주꾸미볶음,더덕고추장불고기,1000,625,주꾸미볶음 / 더덕고추장불고기
2020-03-31,2020,0,11.9,18.6,4.7,봄,3,화,안동찜닭,오징어어묵무침,859,601,안동찜닭 / 오징어어묵무침
2020-04-01,2020,0,11.3,17.4,6.0,봄,4,수,삼겹살수육&풋고추,통마늘너비아니조림,939,561,삼겹살수육&풋고추 / 통마늘너비아니조림
